"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"LogicaCMG Inc.","","","","$220,000","$0","$220,000","2007","20070711","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/07112007.pdf","",""
"Lubrizol Corporation","Berkshire Hathaway","Lubrizol Corporation","Berkshire Hathaway bought Lubrizol in 2011","$5,500","$0","$5,500","2006","20060908","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/09082006.pdf","",""
"Lufthansa Cargo AG","Lufthansa","Lufthansa","","$31,787","$0","$31,787","2005","20050304","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0008232125","airlines","airlines","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/03042005.pdf","",""
"Lunar Corporation","","","","$51,700","$0","$51,700","2005","20050107","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/01072005.pdf","",""
"JPMorgan Chase Bank, N.A.","JPMorgan Chase","JPMorgan Chase","","$5,263,171","$0","$5,263,171","2018","20181005","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: JPM","US46625H1005","financial services","banking & securities","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/jpmc_10050218.pdf","",""
"Maersk Inc.","Maersk","Maersk","","$40,000","$0","$40,000","2003","20030703","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Denmark","","publicly traded","","DK0010244425","freight and logistics","ocean shipping","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/07032003.pdf","",""
"Maersk Line, Ltd.","Maersk","Maersk","","$5,500","$0","$5,500","2004","20040402","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Denmark","","publicly traded","","DK0010244425","freight and logistics","ocean shipping","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04022004.pdf","",""
"Magic USA Tours, Inc.","","","","$5,250","$0","$5,250","2008","20081125","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/11252008.pdf","",""
"Mahdavi's A&A Rug Company","","","","$9,240","$0","$9,240","2008","20080404","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04042008.pdf","",""
"Martinair Holland N.V. dba Martinair USA","","","","$6,300","$0","$6,300","2005","20050506","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/05062005.pdf","",""
"MashreqBank","","","","$5,500","$0","$5,500","2003","20031003","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/10032003.pdf","",""
"UniControl, Inc.","","","","$216,464","$0","$216,464","2021","20210315","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://home.treasury.gov/system/files/126/20210315_uc.pdf","",""
"Medtronic MiniMed, Inc","Medtronic","Medtronic","","$12,500","$0","$12,500","2004","20041001","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Ireland","","publicly traded","MDT","IE00BTN1Y115","medical equipment and supplies","medical devices","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/10012004.pdf","",""
"Mellon Bank N.A.","Bank of New York Mellon","Mellon Financial Corp.","In 2007 Bank of New York merged with Mellon Financial Corp. to form Bank of New York Mellon","$10,400","$0","$10,400","2004","20040204","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","BK","US0640581007","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/02062004.pdf","",""
"Merrill Lynch, Pierce, Fenner & Smith, Inc","Bank of America","Merrill Lynch","Bank of America acquired Merrill Lynch in 2009","$22,904","$0","$22,904","2004","20040702","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","NYSE: BAC","US0605051046","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/07022004.pdf","",""
"Metso Minerals","Metso Outotec","Metso","Metso Outotec was formed by the merger of Metso Minerals and Outotec in 2020.","$10,000","$0","$10,000","2003","20030404","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Finland","","publicly traded","","FI0009007835","industrial equipment","mining equipment","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04042003.pdf","",""
"Montgomery Watson Harza Engineering Co","","","","$16,627","$0","$16,627","2004","20040507","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/05072004.pdf","",""
"Myers Industries, Inc.","Myers Industries","Myers Industries","","$16,250","$0","$16,250","2008","20081103","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","MYE","US6284641098","miscellaneous manufacturing","plastic products","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/11032008.pdf","",""
"National Australia Bank Ltd.","National Australia Bank","National Australia Bank","","$100,000","$0","$100,000","2007","20070907","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Australia","","publicly traded","","AU000000NAB4","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/09072007.pdf","",""
"National City Bank","PNC Financial Services","National City Corp.","PNC Financial Services acquired National City in 2008","$5,500","$0","$5,500","2003","20030718","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","Cleveland","Ohio","","","","","USA","Pennsylvania","publicly traded","PNC","US6934751057","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/07182003.pdf","",""
"National Marine Consultants, Inc.","","","","$42,075","$0","$42,075","2009","20090630","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/06302009.pdf","",""
"National Oilwell Varco and Dreco Energy Services Ltd.","NOV Inc.","NOV Inc.","National Oilwell Varco changed its name to NOV in 2021","$5,976,028","$5,976,028","$0","2016","20161114","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NOV","US62955J1034","oilfield services and supplies","oilfield equipment","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20161114_varco.pdf","",""
"Navigators Insurance Company","Hartford Financial Services","Navigators Insurance","Hartford Financial Insurance acquired Navigators Insurance in 2019","$271,815","$0","$271,815","2015","20150806","financial offenses","economic sanction violation","","The U.S. Department of the Treasury's Office of Foreign Assets Control announced a $271,815 settlement with Navigators Insurance Company to settle potential civil liability for 48 apparent violations of the Foreign Assets Control Regulations.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Connecticut","publicly traded","HIG","US4165151048","financial services","insurance","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/20150806.aspx","",""
"New York Yankees","","","","$75,000","$0","$75,000","2003","20030411","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04112003.pdf","",""
"Northern Trust, IBC","Northern Trust","Northern Trust","","$18,027","$0","$18,027","2003","20030404","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Illinois","publicly traded","NTRS","US6658591044","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04042003.pdf","",""
