"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Rapid City Regional Hospital","","","","$6,000,000","$0","$6,000,000","2002","20021220","government-contracting-related offenses","False Claims Act and related","","Rapid City Regional Hospital agreed to pay the United States $6 million to resolve allegations that the facility improperly charged Medicare for referrals from doctors with whom it had improper financial relationships.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","Rapid City","South Dakota","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2002/December/02_civ_739.htm","",""
"Raritan Bay Medical Center","Hackensack Meridian Health","Hackensack Meridian Health","","$7,500,000","$0","$7,500,000","2007","20070315","government-contracting-related offenses","False Claims Act and related","","Raritan Bay Medical Center agreed to pay the United States $7.5 million to settle allegations that it defrauded the federal Medicare program through improper charges.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","Perth Amboy","New Jersey","","","","","USA","New Jersey","non-profit","","","healthcare services","hospitals","https://www.justice.gov/archive/opa/pr/2007/March/07_civ_150.html","",""
"RBC Mortgage Company","Royal Bank of Canada","Royal Bank of Canada","","$10,710,000","$0","$10,710,000","2008","20081125","government-contracting-related offenses","False Claims Act and related","mortgage abuses","RBC Mortgage Company agreed to pay the United States more than $10.71 million to resolve allegations arising under the False Claims Act concerning 219 federally insured loans for mortgages submitted to the Federal Housing Administration of the U.S. Department of Housing and Urban Development. The government alleged that between 2001 and 2005 RBC, a subsidiary of the Royal Bank of Canada, falsified documentation in support of loan applications, violated due diligence underwriting requirements and improperly submitted loans for endorsement by HUD that were not eligible for FHA insurance.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","Canada","","publicly traded","NYSE: RY","CA7800871021","financial services","banking","https://www.justice.gov/archive/opa/pr/2008/November/08-civ-1051.html","",""
"ReadyOne Industries Inc.","","","","$5,000,000","$0","$5,000,000","2012","20121001","government-contracting-related offenses","False Claims Act and related","","ReadyOne Industries Inc. agreed to pay $5 million to resolve allegations that it violated the False Claims Act by knowingly submitting false certific ations regarding the annual percentages of direct labor hours per formed by people with severe disabilities.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/el-paso-based-readyone-industries-pay-5-million-resolve-false-claims-act-allegations","",""
"Regency Nursing and Rehabilitation Centers Inc.","","","","$4,000,000","$0","$4,000,000","2009","20090521","government-contracting-related offenses","False Claims Act and related","","The Regency Nursing and Rehabilitation Centers Inc. nursing home chain agreed to pay $4 million to settle allegations that it submitted false claims to Medicare and the Texas Medicaid program.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://www.justice.gov/opa/pr/texas-based-regency-nursing-and-rehabilitation-centers-pay-us-4-million-resolve-false-claims","",""
"Regions Bank","Regions Financial","Regions Financial","","$52,400,000","$0","$52,400,000","2016","20160913","government-contracting-related offenses","False Claims Act and related","","Regions Bank agreed to pay $52.4 million to the United States to resolve allegations that it violated the False Claims Act by knowingly originating and underwriting mortgage loans insured by the U.S. Department of Housing and Urban Development's Federal Housing Administration that did not meet applicable requirements.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Alabama","publicly traded","RF","US7591EP1005","financial services","banking & securities","https://www.justice.gov/opa/pr/regions-bank-agrees-pay-524-million-resolve-alleged-false-claims-act-liability-arising-fha","",""
"RehabCare Group Inc., RehabCare Group East Inc., Rehab Systems of Missouri and Health Systems Inc.","","","","$30,000,000","$0","$30,000,000","2014","20140117","government-contracting-related offenses","False Claims Act and related","kickbacks and bribery","Contract therapy providers RehabCare Group Inc., RehabCare Group East Inc. and Rehab Systems of Missouri and management company Health Systems Inc. agreed to pay $30 million to resolve claims that they violated the False Claims Act by engaging in a kickback scheme related to the referral of nursing home business.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/nationwide-contract-therapy-providers-pay-30-million-resolve-false-claims-act-allegations","",""
"ResCare Iowa Inc.","KKR & Co.","BrightSpring Health","KKR bought BrightSpring Health in 2019. Res Care changed its name to Brightspring in 2018.","$5,630,000","$0","$5,630,000","2015","20150210","government-contracting-related offenses","False Claims Act and related","","ResCare Iowa Inc. agreed to pay $5.63 million to the United States and the state of Iowa to resolve allegations that it violated the False Claims Act by submitting false home healthcare billings to the Medicare and Medicaid programs.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","Iowa","","","","","USA","New York","publicly traded","KKR","US48251W1045","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.justice.gov/opa/pr/iowa-home-care-company-pay-563-million-settle-false-claims-act-allegations","",""
"Research and Development Laboratories, Inc.","","","","$4,554,686","$0","$4,554,686","2000","20001106","government-contracting-related offenses","False Claims Act and related","","California-based high-tech firm Research and Development Laboratories, Inc. agreed to pay the United States $4,554,686 to settle claims that it overbilled the Air Force from fiscal year 1994 through 1998.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2000/November/649civ.htm","",""
"Respironics Inc.","Royal Philips","Royal Philips","","$34,800,000","$0","$34,800,000","2016","20160323","government-contracting-related offenses","False Claims Act and related","kickbacks and bribery","Respironics Inc., based in Murrysville, Pennsylvania, agreed to pay $34.8 million to resolve alleged False Claims Act violations for paying kickbacks in the form of free call center services to durable medical equipment suppliers that bought its masks for patients with sleep apnea.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","","NL0000009538","diversified","diversified","https://www.justice.gov/opa/pr/respironics-pay-348-million-allegedly-causing-false-claims-medicare-medicaid-and-tricare","",""
"Rex Healthcare","","","","$1,900,000","$0","$1,900,000","2011","20110404","government-contracting-related offenses","False Claims Act and related","","Rex Healthcare, a 655-bed hospital in Raleigh, N.C., agreed to pay the United States $1.9 million, plus interest, to settle allegations that it submitted false claims to Medicare. The the hospital was alleged to have routinely submitted claims to Medicare for a variety of minimally-invasive procedures during the period 2004 through 2007, which the hospital classified as inpatient admissions in order to increase its reimbursement from Medicare, despite the absence of medical necessity justifying the more expensive inpatient admissions.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","Raleigh","North Carolina","","","","","","","","","","","","https://www.justice.gov/opa/pr/north-carolina-hospital-pay-us-19-million-resolve-allegations-related-kyphoplasty-and-other","",""
