"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Janus Capital Management LLC","Janus Henderson","Janus Capital Group","In 2017 Janus Capital merged with the Henderson Group to form Janus Henderson","$100,000,000","$0","$100,000,000","2004","20040818","financial offenses","investor protection violation","securities issuance or trading violation","Janus Capital Management LLC agreed to pay $100 million to settle allegations that it entered into undisclosed market timing agreements with certain investors.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","NYSE: JHG","JE00BYPZJM29","financial services","investment management","https://www.sec.gov/news/press/2004-111.htm","",""
"J.C. Reed & Co.","","","","$14,910,003","$0","$14,910,003","2013","20130314","financial offenses","investor protection violation","","The SEC announced that a United States District Judge for the Middle District of Tennessee entered final judgments on February 27, 2013 against J.C. Reed & Company and Barron A. Mathis.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/litreleases/2013/lr22633a.htm","",""
"Jefferies LLC","Jefferies Financial Group","Jefferies Financial Group","Leucadia National Corp. changed its name to Jefferies Financial Group in 2018","$25,000,000","$0","$25,000,000","2014","20140312","financial offenses","investor protection violation","financial institution supervision failures","The Securities and Exchange Commission announced that Jefferies LLC settled allegations of with failing to supervise employees on its mortgage-backed securities desk who were lying to customers about pricing.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","JEF","US47233W1099","diversified","diversified","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1370541108233","",""
"Jefferies & Co., Inc.","Jefferies Financial Group","Jefferies Financial Group","Leucadia National Corp. changed its name to Jefferies Financial Group in 2018","$4,200,000","$0","$4,200,000","2006","20061204","competition-related offenses","kickbacks and bribery","","Jefferies & Co., Inc. agreed to pay $4.2 million in disgorgement to settle allegations that two of its executives spent approximately $2 million on improper gifts, travel, entertainment and other gratuities given to win mutual fund trading business.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","JEF","US47233W1099","diversified","diversified","https://www.sec.gov/news/press/2006/2006-198.htm","",""
"JGP Global Gestao de Recursos","","","","$3,180,424","$0","$3,180,424","2013","20130917","financial offenses","investor protection violation","securities issuance or trading violation","The SEC announced enforcement actions against 23 firms for short selling violations as the agency increased its focus on preventing firms from improperly participating in public stock offerings after selling short those same stocks.  Such violations typically result in illicit profits for the firms.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1370539804376","",""
"Johnson & Johnson","Johnson & Johnson","Johnson & Johnson","","$48,600,000","$0","$48,600,000","2011","20110407","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New Jersey","publicly traded","JNJ","US4781601046","pharmaceuticals","pharmaceuticals","https://www.sec.gov/news/press/2011/2011-87.htm","",""
"Johnson Controls","Johnson Controls","Johnson Controls","","$14,362,561","$0","$14,362,561","2016","20160711","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","An SEC investigation found that a wholly-owned Chinese subsidiary of Johnson Controls used sham vendors to make improper payments of approximately $4.9 million to employees of Chinese government owned shipyards, and ship-owners and others, to obtain and retain business and personally enrich themselves.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Ireland","","publicly traded","JCI","IE00BY7QL619","automotive parts","automotive parts; business services","https://www.sec.gov/litigation/admin/2016/34-78287-s.pdf","",""
"J.P. Morgan Securities LLC and JPMorgan Chase Bank N.A.","JPMorgan Chase","JPMorgan Chase","","$267,000,000","$0","$267,000,000","2015","20151218","financial offenses","investor protection violation","","The Securities and Exchange Commission announced that two J.P. Morgan wealth management subsidiaries agreed to pay $267 million and admit wrongdoing to settle charges that they failed to disclose conflicts of interest to clients.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: JPM","US46625H1005","financial services","banking & securities","https://www.sec.gov/news/pressrelease/2015-283.html","",""
"JPMorgan & Co.","JPMorgan Chase","JPMorgan Chase","","$200,000,000","$0","$200,000,000","2013","20130919","financial offenses","accounting fraud or deficiencies","","The Securities and Exchange Commission reached a settlement with JPMorgan Chase & Co. on allegations involving misstating financial results and lacking effective internal controls to detect and prevent traders from fraudulently overvaluing investments to conceal hundreds of millions of dollars in trading losses.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: JPM","US46625H1005","financial services","banking & securities","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1370539819965","",""
"J.P. Morgan Chase & Co.","JPMorgan Chase","JPMorgan Chase","","$135,000,000","$0","$135,000,000","2003","20030728","financial offenses","accounting fraud or deficiencies","","The SEC instituted and settled enforcement proceedings against two major financial institutions, J.P. Morgan Chase & Co. and Citigroup, Inc., for their roles in Enron Corp.'s manipulation of its financial statements. The commission accused each institution of helping Enron mislead its investors by characterizing what were essentially loan proceeds as cash from operating activities. ","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: JPM","US46625H1005","financial services","banking & securities","https://www.sec.gov/news/press/2003-87.htm","",""
"J.P. Morgan Securities Inc.","JPMorgan Chase","JPMorgan Chase","","$80,000,000","$0","$80,000,000","2003","20030428","financial offenses","investor protection violation","","The SEC -- along with the New York Attorney General, the North American Securities Administrators Association, NASD, the New York Stock Exchange and state securities regulators -- announced the completion of enforcement actions against ten of the nation's top investment firms joint investigations of allegations of undue influence of investment banking interests on securities research at brokerage firms.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: JPM","US46625H1005","financial services","banking & securities","https://www.sec.gov/news/press/2003-54.htm","",""
